timestamp_utc,device_id,serial_number,pole_id,street_name,mounted_on_description,model,firmware_version,latitude,longitude,altitude_m,heading_deg,mechanical_tilt_deg,pole_tilt_deg,gps_accuracy_m,gps_fix,mac_address,ip_address,adoption_status,tags,warranty_status,warranty_expires,eol_flag,pedestrian_count,vehicle_count,vehicle_car_count,vehicle_truck_count,bicycle_count,avg_speed_kmph,max_speed_kmph,speed_95th_kmph,near_miss_count,intersection_conflict_count,camera_motion_events,person_detections,vehicle_detections,camera_fps,camera_bitrate_kbps,object_types_detected,energy_power_w,energy_kwh_since_last,voltage_v,current_a,poe_power_w,temperature_c,humidity_pct,pm2_5_ugm3,pm10_ugm3,noise_db,light_level_lux,uptime_seconds,cpu_pct,mem_pct,storage_pct,backhaul_type,backhaul_rssi_dbm,latency_ms,packet_loss_pct,spectral_scan_available,spectral_scan_peak_dbm,syslog_events_last_hour,crash_count_last_30d,firmware_update_available,contact_owner,installation_date,last_maintenance_date,notes
2025-11-11T14:30:00,UBC-00028,UBC00000028,PL-21846,Lombard St,Light pole at Lombard St near block 215,UbiCam-Edge,v2.2.3,39.272795,-76.584541,8.14,281.1,0.19,0.3,0.76,True,02:00:4c:3c:eb:aa,10.71.76.200,Decommissioned,"crosswalk,smartpole,intersection,busstop",InWarranty,2026-08-17,False,7,0,0,0,0,0.0,0.0,0.0,0,0,7,3,4,25,1526,"truck,person",101.3,0.0169,119.5,0.85,5,-0.3,34.1,10.05,15.21,47.9,4347,1423698,14.2,44.8,17.4,FixedWireless,-40.0,4.5,1.01,True,-82.6,1,0,False,Private,2021-05-26,2025-03-05,
2025-11-11T14:40:00,UBC-00029,UBC00000029,PL-10302,Franklin St,Light pole at Franklin St near block 239,UbiCam-Edge,v1.5.2,39.294264,-76.615675,6.21,267.9,0.32,0.36,1.38,True,02:00:fe:fd:60:49,10.103.161.167,Unadopted,"downtown,busstop,crosswalk",InWarranty,2026-12-01,False,0,1,1,0,0,46.9,65.3,60.8,0,0,0,0,0,30,930,"car,scooter,truck",158.2,0.0264,121.2,1.31,30,4.3,43.0,7.64,8.03,54.5,4115,139964,5.6,27.7,14.3,FixedWireless,-51.4,5.1,0.45,False,,5,1,False,Contractor,2016-12-24,2025-09-18,
2025-11-11T14:50:00,UBC-00030,UBC00000030,PL-29799,Russell St,Light pole at Russell St near block 680,UbiEdge-Sensor,v1.6.0,39.271499,-76.605893,8.5,111.9,0.03,0.63,1.36,True,02:00:21:93:49:af,10.25.168.146,Decommissioned,"downtown,bikepath",Extended,2028-06-28,False,0,2,2,0,0,29.2,33.2,30.3,0,0,1,1,0,5,900,"truck,car,person",80.9,0.0135,120.1,0.67,25,-0.2,28.6,24.03,24.14,53.0,3749,1234303,7.6,18.3,19.0,FixedWireless,-44.0,13.7,1.37,True,-86.8,6,1,False,DOT,2016-02-04,2025-01-18,
2025-11-11T15:00:00,UBC-00031,UBC00000031,PL-99636,Patterson Park Ave,Light pole at Patterson Park Ave near block 153,UbiSmart-V2,v1.6.0,39.277932,-76.622676,6.25,157.8,1.26,1.02,1.13,True,02:00:e8:4c:71:32,10.216.36.33,Provisioning,energy-metered,InWarranty,2027-11-22,False,0,2,2,0,0,45.8,48.0,46.0,0,0,0,0,0,25,1909,"bike,scooter",105.6,0.0176,118.6,0.89,5,4.7,59.7,4.11,5.15,49.3,3643,1044220,8.5,34.2,27.8,Ethernet,-52.7,5.4,0.01,False,,0,0,False,DOT,2024-08-19,2024-12-06,
2025-11-11T15:10:00,UBC-00032,UBC00000032,PL-95931,Fayette St,Light pole at Fayette St near block 877,UbiEdge-Sensor,v1.4.0,39.264636,-76.636838,6.06,215.4,0.7,-0.55,1.32,True,02:00:93:35:57:6c,10.71.64.47,Unadopted,"crosswalk,schoolzone",OutOfWarranty,2027-07-03,False,1,1,0,1,1,29.3,36.2,31.0,0,0,3,2,1,10,1856,person,142.1,0.0237,121.6,1.17,15,-3.7,55.0,5.43,6.98,51.4,4312,959831,2.5,31.6,20.3,4G-LTE,-71.4,23.2,0.02,False,,1,0,False,University,2016-12-20,2025-07-04,
2025-11-11T15:20:00,UBC-00033,UBC00000033,PL-72195,Patterson Park Ave,Light pole at Patterson Park Ave near block 435,UbiRadar-R1,v1.6.0,39.27307,-76.569475,6.06,195.9,1.84,1.03,1.87,True,02:00:e1:69:f5:56,10.63.115.244,Adopted,energy-metered,InWarranty,2027-12-02,False,1,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,5,551,"scooter,truck,car",90.7,0.0151,118.0,0.77,25,-1.3,30.9,7.8,9.55,46.9,4363,95239,2.9,29.4,10.4,Ethernet,-57.3,11.3,2.17,True,-75.9,6,2,False,Contractor,2024-03-14,2025-04-30,
2025-11-11T15:30:00,UBC-00034,UBC00000034,PL-10855,Fleet St,Light pole at Fleet St near block 449,UbiEdge-Sensor,v1.4.0,39.283319,-76.654297,6.43,131.8,1.49,0.53,1.73,True,02:00:8a:7e:01:65,10.227.142.253,Unadopted,,OutOfWarranty,2027-08-18,False,0,3,3,0,0,28.7,28.9,23.4,0,0,0,0,0,25,1819,"car,bike,person",152.5,0.0254,123.6,1.23,25,2.6,60.4,10.62,10.8,52.4,3699,170652,8.7,5.0,18.8,Mesh,-41.4,8.9,2.8,False,,5,0,False,DOT,2024-09-13,2025-07-17,
2025-11-11T15:40:00,UBC-00035,UBC00000035,PL-97968,Pratt St,Light pole at Pratt St near block 566,UbiHub-200,v2.0.1,39.307576,-76.609874,4.31,174.9,0.74,1.07,1.1,True,02:00:a4:77:b6:a4,10.66.104.235,Provisioning,"crosswalk,energy-metered",OutOfWarranty,2026-01-09,False,2,2,2,0,1,28.8,29.5,27.5,0,0,0,0,0,15,1375,"truck,bike,car",108.4,0.0181,119.4,0.91,30,-0.5,52.3,14.53,22.44,53.4,3887,177205,17.3,13.3,37.7,Mesh,-51.7,10.3,1.96,False,,5,0,False,DOT,2017-01-14,2025-02-20,
2025-11-11T15:50:00,UBC-00036,UBC00000036,PL-33487,S Charles St,Light pole at S Charles St near block 437,UbiCell-XL,v2.2.3,39.283012,-76.638979,5.05,81.6,0.84,0.86,0.75,True,02:00:ae:f8:b5:70,10.237.35.254,Unadopted,"busstop,energy-metered,intersection,smartpole",Extended,2026-11-13,True,0,1,1,0,0,32.2,43.5,40.9,0,0,1,1,0,25,1566,"dog,car,truck",129.8,0.0216,116.0,1.12,30,8.8,42.5,15.4,17.78,47.3,4427,540686,2.0,36.2,9.8,4G-LTE,-69.7,37.3,0.08,False,,6,1,False,Private,2016-03-31,2025-07-11,
2025-11-11T16:00:00,UBC-00037,UBC00000037,PL-68490,Pratt St,Light pole at Pratt St near block 251,UbiHub-200,v2.2.3,39.306662,-76.627858,6.04,175.7,0.35,0.05,1.75,True,02:00:dc:2f:35:aa,10.172.112.7,Decommissioned,intersection,InWarranty,2026-04-29,False,10,5,5,0,0,32.6,35.9,31.2,0,0,8,5,3,5,1080,"bike,dog",136.3,0.0227,120.9,1.13,25,2.0,46.7,7.78,9.14,54.6,3747,278639,4.4,41.1,28.8,FixedWireless,-36.6,9.5,0.92,False,,3,0,False,DOT,2016-05-06,2025-08-03,
2025-11-11T16:10:00,UBC-00038,UBC00000038,PL-40194,Pratt St,Light pole at Pratt St near block 826,UbiSmart-V2,v2.2.3,39.308722,-76.588373,6.28,67.2,1.55,0.93,0.9,True,02:00:1a:07:92:bd,10.66.23.123,Unadopted,"intersection,crosswalk,smartpole",InWarranty,2026-09-15,False,4,5,5,0,0,19.4,23.0,18.5,0,0,2,1,1,20,1197,"scooter,person",170.8,0.0285,121.5,1.41,30,-3.2,48.0,10.12,16.24,54.2,4028,6288,1.0,25.2,22.5,FixedWireless,-58.0,4.5,1.4,True,-72.4,0,1,False,Private,2020-09-28,2024-11-19,
2025-11-11T16:20:00,UBC-00039,UBC00000039,PL-66570,Greenmount Ave,Light pole at Greenmount Ave near block 834,UbiSmart-V2,v1.5.2,39.276574,-76.588859,4.78,283.2,1.28,0.15,1.57,True,02:00:0c:ab:70:c4,10.225.61.34,Provisioning,,OutOfWarranty,2026-09-10,False,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,25,797,"bike,car",63.3,0.0105,120.9,0.52,15,3.5,34.7,10.16,14.79,53.5,3845,1032157,3.4,32.1,18.2,Fiber,-41.8,9.0,6.05,True,-85.6,3,0,False,DOT,2018-10-22,2025-05-16,
2025-11-11T16:30:00,UBC-00040,UBC00000040,PL-96695,Belair Rd,Light pole at Belair Rd near block 737,UbiCam-Edge,v2.1.0,39.285251,-76.63852,8.29,33.1,1.69,0.38,2.16,True,02:00:86:8e:a4:de,10.167.228.191,Provisioning,,Extended,2028-04-05,False,1,1,0,1,0,34.9,39.2,38.9,0,0,2,0,2,25,1547,car,129.8,0.0216,120.3,1.08,5,7.1,71.1,18.41,18.57,52.4,3989,1142883,11.8,31.6,35.1,Mesh,-47.1,5.7,0.15,False,,4,0,False,University,2022-10-27,2025-06-11,
2025-11-11T16:40:00,UBC-00041,UBC00000041,PL-44118,North Ave,Light pole at North Ave near block 74,UbiHub-200,v1.4.0,39.278595,-76.614783,7.9,311.5,0.06,0.53,2.26,True,02:00:3b:c9:ff:a1,10.124.18.237,Provisioning,,Extended,2026-03-18,False,1,1,1,0,0,49.2,61.7,61.3,0,0,0,0,0,5,1358,"truck,person,dog",98.0,0.0163,123.4,0.79,10,1.6,65.2,1.27,6.56,48.2,4020,652595,6.9,10.9,13.9,Mesh,-36.9,5.5,1.81,True,-76.7,1,1,False,DOT,2022-05-18,2025-10-22,
2025-11-11T16:50:00,UBC-00042,UBC00000042,PL-80627,St. Paul St,Light pole at St. Paul St near block 731,UbiSmart-V2,v2.2.3,39.239776,-76.564594,4.8,113.8,-0.33,0.47,1.21,True,02:00:02:19:06:14,10.150.19.6,Provisioning,"camera-enabled,bikepath",OutOfWarranty,2027-05-20,False,4,3,3,0,1,38.6,48.3,45.4,0,0,4,2,2,5,1512,"dog,bike",157.3,0.0262,119.8,1.31,10,5.2,40.8,2.14,4.21,55.5,3955,581901,15.0,15.9,23.6,4G-LTE,-72.6,24.9,4.75,False,,3,1,False,Private,2018-10-15,2025-03-17,
2025-11-11T17:00:00,UBC-00043,UBC00000043,PL-37663,Perring Pkwy,Light pole at Perring Pkwy near block 544,UbiCam-Edge,v2.1.0,39.262534,-76.62783,7.01,44.1,1.32,-0.35,1.62,True,02:00:44:a1:e3:d8,10.30.42.248,Adopted,"smartpole,schoolzone",OutOfWarranty,2028-04-27,False,2,2,2,0,0,31.0,38.5,36.4,0,0,2,0,2,15,1481,"scooter,bike,truck",122.5,0.0204,123.9,0.99,0,4.1,60.0,23.09,25.9,53.3,3479,70757,5.0,10.2,29.3,Fiber,-48.0,9.6,1.35,True,-82.7,0,2,False,Private,2017-06-30,2025-09-29,
2025-11-11T17:10:00,UBC-00044,UBC00000044,PL-32365,Lombard St,Light pole at Lombard St near block 450,UbiCell-XL,v2.1.0,39.332624,-76.61929,5.99,108.7,0.25,0.29,0.03,True,02:00:bc:a8:0b:9d,10.123.55.87,Provisioning,,Extended,2026-08-06,False,3,2,2,0,0,16.6,16.8,10.9,0,0,6,5,1,30,1566,bike,113.8,0.019,123.0,0.93,25,-1.7,39.9,14.46,16.6,52.4,3504,4492044,10.7,13.8,26.5,Mesh,-39.8,6.2,2.85,True,-99.6,6,0,False,University,2022-11-24,2025-10-03,
2025-11-11T17:20:00,UBC-00045,UBC00000045,PL-45982,Orleans St,Light pole at Orleans St near block 315,UbiEdge-Sensor,v2.0.1,39.282279,-76.598063,5.93,289.6,-0.1,1.21,1.41,True,02:00:7e:3e:ea:cd,10.241.29.42,Adopted,,Extended,2026-10-25,False,1,3,3,0,0,32.7,40.0,39.5,0,0,0,0,0,20,1267,"dog,bike",138.3,0.0231,123.2,1.12,5,-1.1,67.2,23.54,26.92,52.0,3675,248951,16.5,29.5,9.6,Fiber,-56.1,4.1,0.87,False,,3,0,False,Private,2022-06-30,2025-06-19,
2025-11-11T17:30:00,UBC-00046,UBC00000046,PL-47074,Howard St,Light pole at Howard St near block 333,UbiCam-Edge,v2.1.0,39.258741,-76.60781,6.92,44.7,1.9,0.93,1.46,True,02:00:41:8b:8e:fc,10.80.234.192,Adopted,"intersection,schoolzone,busstop,crosswalk",InWarranty,2028-06-05,False,7,4,4,0,0,29.1,35.7,33.2,0,0,6,4,2,15,1733,"scooter,dog,car",104.3,0.0174,122.9,0.85,5,-2.6,46.2,17.39,17.5,52.4,3934,210801,10.0,7.9,14.9,Mesh,-55.7,5.1,1.4,False,,4,0,False,Private,2016-06-02,2025-06-08,
2025-11-11T17:40:00,UBC-00047,UBC00000047,PL-12623,Greenmount Ave,Light pole at Greenmount Ave near block 690,UbiRadar-R1,v2.1.0,39.275341,-76.637403,6.27,311.9,1.96,0.57,0.24,True,02:00:fd:09:f4:7c,10.244.203.171,Provisioning,"intersection,schoolzone,bikepath",Extended,2028-10-04,False,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,5,557,"dog,truck,bike",108.2,0.018,119.8,0.9,10,-3.2,46.0,6.34,8.09,47.2,4221,688163,13.7,23.3,17.7,Mesh,-47.1,5.4,1.18,False,,6,1,False,Private,2016-03-15,2025-01-20,
2025-11-11T17:50:00,UBC-00048,UBC00000048,PL-79616,Canton Ave,Light pole at Canton Ave near block 772,UbiCam-Edge,v1.5.2,39.302923,-76.668283,6.72,22.2,1.58,-0.13,1.69,True,02:00:9c:e2:de:ea,10.221.217.178,Adopted,"energy-metered,downtown,intersection,smartpole",Extended,2028-06-10,False,0,2,2,0,0,29.4,44.2,40.2,0,0,0,0,0,5,947,"car,truck",140.8,0.0235,121.6,1.16,5,2.5,64.9,13.34,14.62,52.0,4159,4127,3.2,32.6,15.6,Fiber,-52.7,17.3,1.05,False,,0,2,False,DOT,2019-03-07,2025-09-08,
2025-11-11T18:00:00,UBC-00049,UBC00000049,PL-31454,Franklin St,Light pole at Franklin St near block 384,UbiRadar-R1,v1.5.2,39.307214,-76.58221,4.37,225.1,1.5,0.46,1.07,True,02:00:07:b5:d7:e5,10.163.59.7,Unadopted,,OutOfWarranty,2028-09-20,False,2,1,0,1,1,44.1,45.7,43.7,0,0,1,1,0,20,1424,"car,truck",168.1,0.028,119.2,1.41,10,2.5,44.7,5.49,6.77,48.5,1,1492354,6.7,14.9,20.1,Ethernet,-48.7,13.9,1.44,False,,6,2,False,Contractor,2016-11-04,2025-01-10,
2025-11-11T18:10:00,UBC-00050,UBC00000050,PL-64482,Belair Rd,Light pole at Belair Rd near block 986,UbiEdge-Sensor,v2.2.3,39.28942,-76.649911,7.57,127.1,0.28,0.2,0.45,True,02:00:ef:1c:45:ba,10.9.43.93,Decommissioned,"energy-metered,downtown,schoolzone",InWarranty,2028-06-18,False,0,3,3,0,1,43.1,49.0,46.0,0,0,1,0,1,20,677,dog,141.4,0.0236,121.6,1.16,5,2.5,59.6,14.1,17.04,53.7,83,267595,3.2,10.1,14.8,Mesh,-46.0,4.1,2.63,False,,2,1,False,Private,2025-05-17,2024-12-16,
2025-11-11T18:20:00,UBC-00051,UBC00000051,PL-80546,St Paul St,Light pole at St Paul St near block 707,UbiRadar-R1,v2.2.3,39.282984,-76.651436,4.38,316.0,0.99,1.4,1.99,True,02:00:ac:ac:f2:c7,10.209.107.62,Unadopted,"busstop,smartpole,bikepath",Extended,2027-12-10,False,1,4,3,1,0,16.9,25.7,24.7,0,0,0,0,0,15,604,"truck,car",134.6,0.0224,116.4,1.16,5,3.8,49.2,0.0,1.97,56.5,62,1745691,11.5,39.7,3.0,Mesh,-47.4,5.0,1.46,False,,2,0,True,Private,2025-06-24,2025-01-23,
2025-11-11T18:30:00,UBC-00052,UBC00000052,PL-11292,Gay St,Light pole at Gay St near block 948,UbiSmart-V2,v1.5.2,39.272948,-76.64969,8.62,90.1,0.68,0.08,1.55,True,02:00:1e:8b:50:da,10.206.11.61,Unadopted,"camera-enabled,bikepath,energy-metered",Extended,2028-09-23,False,2,2,2,0,0,28.2,32.4,31.2,0,0,4,1,3,30,1573,"car,bike",137.0,0.0228,121.4,1.13,5,0.6,48.6,4.9,9.68,53.5,191,632547,2.6,30.8,22.6,FixedWireless,-50.5,6.7,0.08,False,,3,2,False,DOT,2016-12-09,2024-12-18,
2025-11-11T18:40:00,UBC-00053,UBC00000053,PL-99305,Howard St,Light pole at Howard St near block 479,UbiHub-200,v2.0.1,39.341647,-76.642069,5.45,161.2,1.28,1.19,0.38,True,02:00:cb:34:dd:b5,10.114.244.127,Provisioning,bikepath,InWarranty,2028-08-22,False,10,4,3,1,1,24.2,38.5,36.9,0,0,12,3,9,15,899,"scooter,car",114.2,0.019,122.1,0.94,25,8.0,54.5,5.26,9.11,51.1,240,353093,11.1,50.8,27.7,Ethernet,-45.9,15.2,2.37,False,,5,2,False,Contractor,2022-08-28,2025-03-02,
2025-11-11T18:50:00,UBC-00054,UBC00000054,PL-83957,Greenmount Ave,Light pole at Greenmount Ave near block 492,UbiCell-XL,v2.0.1,39.263162,-76.608013,5.5,136.0,0.55,0.02,0.42,True,02:00:32:c6:25:b2,10.218.243.136,Adopted,"schoolzone,bikepath,busstop",InWarranty,2026-02-20,False,2,1,1,0,0,33.1,38.4,35.4,0,0,0,0,0,5,1890,"person,bike,car",128.0,0.0213,118.4,1.08,25,2.1,44.1,13.46,15.66,48.8,1,603564,12.4,31.4,23.2,FixedWireless,-39.7,20.6,0.1,True,-78.3,4,2,False,Contractor,2025-03-05,2025-03-09,
2025-11-11T19:00:00,UBC-00055,UBC00000055,PL-78666,Charles St,Light pole at Charles St near block 93,UbiEdge-Sensor,v1.4.0,39.272611,-76.642431,6.32,330.5,0.64,1.19,2.23,True,02:00:5b:dd:59:8e,10.144.50.142,Adopted,intersection,OutOfWarranty,2027-03-28,False,4,4,3,1,0,32.7,34.6,31.4,0,0,7,5,2,5,1122,car,97.9,0.0163,121.6,0.81,25,3.4,55.0,13.18,14.45,55.0,239,133256,12.9,30.8,52.0,Mesh,-46.4,7.1,1.82,True,-90.8,5,1,False,Private,2018-12-05,2024-12-30,
2025-11-11T19:10:00,UBC-00056,UBC00000056,PL-32877,St. Paul St,Light pole at St. Paul St near block 577,UbiCell-XL,v1.4.0,39.278794,-76.613648,6.2,346.9,1.04,-0.28,0.63,True,02:00:b2:31:2a:4a,10.14.96.212,Adopted,"schoolzone,energy-metered,busstop,crosswalk",OutOfWarranty,2027-12-10,False,1,1,0,1,0,32.9,32.9,31.1,0,0,3,1,2,25,568,"bike,truck",196.6,0.0328,125.2,1.57,0,7.9,44.9,3.98,4.34,50.8,691,1499637,1.8,37.0,28.5,4G-LTE,-53.2,37.9,3.66,False,,6,2,True,Private,2019-01-07,2025-04-25,
2025-11-11T19:20:00,UBC-00057,UBC00000057,PL-94712,Howard St,Light pole at Howard St near block 491,UbiCam-Edge,v2.2.3,39.25388,-76.620785,4.36,68.2,1.0,0.34,2.14,True,02:00:b6:92:51:99,10.197.124.122,Provisioning,smartpole,Extended,2028-08-21,False,4,2,2,0,0,28.9,32.6,31.5,0,0,4,2,2,25,1238,"car,dog",75.5,0.0126,118.7,0.64,10,3.2,47.1,6.62,10.82,52.0,27,609957,6.1,35.1,30.0,Ethernet,-36.0,8.6,1.2,False,,1,1,False,Private,2025-03-05,2025-07-07,
2025-11-11T19:30:00,UBC-00058,UBC00000058,PL-68792,Guilford Ave,Light pole at Guilford Ave near block 621,UbiCell-XL,v2.2.3,39.234047,-76.608948,5.31,51.5,1.8,0.64,1.15,False,02:00:17:a8:b4:65,10.80.217.114,Unadopted,,OutOfWarranty,2027-12-11,False,0,1,1,0,0,34.4,39.0,35.7,0,0,0,0,0,20,1352,dog,114.3,0.019,121.7,0.94,30,0.4,33.7,11.2,13.58,49.1,31,185968,13.3,25.4,27.1,4G-LTE,-63.2,24.8,0.27,False,,1,1,False,Private,2018-03-14,2024-11-14,
2025-11-11T19:40:00,UBC-00059,UBC00000059,PL-71060,Patterson Park Ave,Light pole at Patterson Park Ave near block 393,UbiRadar-R1,v1.5.2,39.28251,-76.667438,4.04,276.1,0.43,-0.04,1.42,True,02:00:e2:54:f9:f5,10.131.254.202,Unadopted,"smartpole,busstop,camera-enabled,energy-metered",InWarranty,2028-05-20,False,6,3,3,0,0,39.4,39.7,37.3,0,0,4,4,0,10,773,"scooter,bike",174.7,0.0291,120.2,1.45,10,2.9,49.1,17.59,20.69,54.1,1,56446,23.8,29.5,15.3,FixedWireless,-44.6,22.9,0.84,False,,4,0,True,Private,2025-07-29,2025-03-27,
2025-11-11T19:50:00,UBC-00060,UBC00000060,PL-31678,Reisterstown Rd,Light pole at Reisterstown Rd near block 80,UbiCam-Edge,v2.2.3,39.27035,-76.597414,3.91,177.1,0.39,-0.09,1.99,True,02:00:70:26:19:48,10.9.146.6,Provisioning,,Extended,2028-08-30,False,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,25,1640,"scooter,bike",156.2,0.026,121.8,1.28,10,-1.5,60.6,23.62,27.02,46.6,1,320092,3.6,32.0,41.4,Mesh,-37.7,14.0,0.28,False,,5,0,False,DOT,2019-06-03,2025-10-04,
2025-11-11T20:00:00,UBC-00061,UBC00000061,PL-46677,Gay St,Light pole at Gay St near block 32,UbiHub-200,v2.1.0,39.271657,-76.649617,7.66,249.7,0.29,0.49,1.33,True,02:00:0f:28:6b:bd,10.107.32.170,Decommissioned,"downtown,busstop,energy-metered,intersection",InWarranty,2027-09-20,False,1,4,3,1,0,31.3,37.4,36.1,0,0,0,0,0,10,1650,"car,bike,person",102.0,0.017,118.8,0.86,10,3.5,48.9,10.98,11.5,55.8,1,1224548,2.2,42.7,20.1,Fiber,-39.2,5.8,3.46,True,-82.3,0,2,False,Private,2021-08-20,2025-04-20,
2025-11-11T20:10:00,UBC-00062,UBC00000062,PL-38691,Light St,Light pole at Light St near block 871,UbiCam-Edge,v1.5.2,39.299297,-76.634513,6.13,170.0,1.91,0.14,1.48,True,02:00:0e:ff:77:03,10.94.53.181,Adopted,"busstop,intersection,crosswalk",OutOfWarranty,2028-04-06,False,2,3,3,0,0,16.1,22.8,20.3,0,0,4,3,1,20,1525,dog,127.5,0.0213,122.4,1.04,15,3.2,30.3,16.85,24.37,53.7,770,340550,9.3,31.3,23.1,4G-LTE,-67.0,27.2,5.98,False,,3,0,False,Contractor,2023-02-17,2025-01-08,
2025-11-11T20:20:00,UBC-00063,UBC00000063,PL-15805,Orleans St,Light pole at Orleans St near block 391,UbiCam-Edge,v2.2.3,39.27284,-76.580386,5.36,94.7,0.32,1.18,1.2,True,02:00:51:85:07:00,10.212.39.54,Decommissioned,downtown,Extended,2026-10-28,False,1,1,1,0,1,41.5,47.5,44.4,0,0,2,2,0,5,990,person,81.2,0.0135,113.6,0.71,25,2.5,63.8,4.55,4.84,50.5,413,12244,18.0,32.2,17.9,Mesh,-52.2,7.6,0.93,False,,2,1,False,University,2021-04-04,2025-10-12,
2025-11-11T20:30:00,UBC-00064,UBC00000064,PL-21142,North Ave,Light pole at North Ave near block 945,UbiHub-200,v2.2.3,39.313782,-76.646209,5.84,241.9,0.45,0.31,2.35,True,02:00:10:9b:ad:1a,10.42.161.192,Provisioning,"downtown,smartpole,camera-enabled",Extended,2026-02-10,False,0,2,1,1,1,29.2,32.1,28.3,0,0,0,0,0,15,413,truck,136.5,0.0227,113.6,1.2,30,1.6,43.7,14.3,14.7,50.4,126,491761,2.2,12.8,20.9,Ethernet,-54.0,10.6,2.05,False,,0,2,False,Private,2018-12-03,2024-12-22,
2025-11-11T20:40:00,UBC-00065,UBC00000065,PL-29805,Belair Rd,Light pole at Belair Rd near block 174,UbiCam-Edge,v1.4.0,39.25696,-76.634622,5.19,47.0,1.27,0.47,1.2,True,02:00:aa:c0:4c:a2,10.241.179.3,Decommissioned,"camera-enabled,smartpole,crosswalk",OutOfWarranty,2028-10-02,False,0,1,0,1,0,36.8,41.2,38.1,0,0,0,0,0,20,1521,"scooter,car",125.7,0.0209,113.5,1.11,30,3.0,44.7,17.34,20.71,49.5,1,413174,11.0,31.9,17.5,Mesh,-46.2,4.7,3.71,False,,1,1,False,Private,2017-04-14,2025-10-10,
2025-11-11T20:50:00,UBC-00066,UBC00000066,PL-96890,Monument St,Light pole at Monument St near block 378,UbiCam-Edge,v2.1.0,39.277134,-76.557009,6.63,161.5,-0.93,0.58,0.57,True,02:00:ff:ff:37:3b,10.153.49.98,Provisioning,,Extended,2026-10-31,False,0,1,1,0,0,29.4,39.3,35.0,0,0,0,0,0,30,1188,"scooter,bike,person",167.8,0.028,122.5,1.37,10,4.7,24.6,5.36,11.2,50.3,493,180030,11.2,34.2,13.7,FixedWireless,-46.0,6.2,3.31,True,-79.6,4,0,True,University,2018-04-01,2025-05-23,
2025-11-11T21:00:00,UBC-00067,UBC00000067,PL-82962,Pratt St,Light pole at Pratt St near block 506,UbiSmart-V2,v2.0.1,39.263077,-76.652492,6.72,329.2,1.29,0.54,0.52,True,02:00:2e:99:8e:46,10.133.74.192,Provisioning,,OutOfWarranty,2027-07-25,False,5,3,3,0,1,21.6,26.7,24.0,0,0,6,6,0,10,2138,"bike,scooter",100.8,0.0168,122.1,0.83,10,1.2,56.9,15.84,18.69,52.3,1,1824560,7.1,20.3,21.3,FixedWireless,-43.6,13.4,9.48,False,,6,2,True,DOT,2017-12-04,2025-05-15,
2025-11-11T21:10:00,UBC-00068,UBC00000068,PL-26234,North Ave,Light pole at North Ave near block 456,UbiCell-XL,v1.4.0,39.274688,-76.64296,8.48,289.3,1.31,0.56,1.12,True,02:00:49:82:20:d2,10.59.150.39,Unadopted,"smartpole,busstop,energy-metered",OutOfWarranty,2027-08-01,False,0,1,1,0,0,22.5,24.7,21.3,0,0,0,0,0,10,1442,"dog,scooter",104.1,0.0173,121.3,0.86,15,2.5,55.1,19.7,23.7,53.5,1,191685,1.9,25.7,8.2,FixedWireless,-44.2,14.1,0.02,True,-89.2,3,2,False,DOT,2020-11-07,2024-12-09,
2025-11-11T21:20:00,UBC-00069,UBC00000069,PL-80107,Howard St,Light pole at Howard St near block 30,UbiCell-XL,v1.4.0,39.292911,-76.620547,5.1,319.8,1.46,0.65,1.36,True,02:00:18:a0:80:3e,10.235.42.83,Unadopted,energy-metered,OutOfWarranty,2026-07-11,False,1,1,1,0,1,29.6,34.9,30.7,0,0,2,1,1,5,1246,"car,bike",102.8,0.0171,118.3,0.87,15,7.9,65.9,14.47,15.91,48.4,222,17994,14.9,30.7,29.7,Mesh,-53.9,11.9,2.27,True,-90.2,6,1,False,DOT,2024-11-15,2024-11-21,
2025-11-11T21:30:00,UBC-00070,UBC00000070,PL-24533,Gay St,Light pole at Gay St near block 444,UbiCam-Edge,v1.6.0,39.291985,-76.597422,5.86,209.1,1.53,0.88,2.3,True,02:00:e9:df:34:db,10.247.246.205,Provisioning,smartpole,OutOfWarranty,2027-12-21,False,1,0,0,0,1,0.0,0.0,0.0,0,0,1,1,0,30,1300,"scooter,person,dog",121.9,0.0203,120.0,1.02,30,6.9,31.8,14.51,15.41,48.8,18,1179951,4.6,47.2,31.4,FixedWireless,-52.9,15.4,0.45,True,-89.8,3,1,False,DOT,2019-01-01,2025-08-19,
2025-11-11T21:40:00,UBC-00071,UBC00000071,PL-40481,Gay St,Light pole at Gay St near block 934,UbiHub-200,v2.1.0,39.293671,-76.590198,7.76,275.9,0.66,-0.06,2.6,True,02:00:5a:ba:f8:71,10.100.216.245,Unadopted,,OutOfWarranty,2028-06-22,False,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,15,891,"person,truck,car",152.9,0.0255,123.4,1.24,30,2.3,26.2,8.8,11.43,47.3,1,727516,3.6,14.1,20.6,4G-LTE,-70.3,36.6,0.91,False,,2,2,True,DOT,2023-11-12,2024-11-22,
